0	0.45598535156250003	0.42827197265625	0.01171875	0.01171875
0	0.4524912109375	0.39507763671874996	0.01171875	0.01171875
0	0.53372998046875	0.326068359375	0.01171875	0.01171875
0	0.45685888671875	0.31296533203125	0.01171875	0.01171875
0	0.51625927734375	0.25356494140625	0.01171875	0.01171875
0	0.527615234375	0.45622509765625	0.01171875	0.01171875
0	0.49267382812499994	0.413421875	0.01171875	0.01171875
0	0.51276513671875	0.39857177734375	0.01171875	0.01171875
0	0.5817744140625001	0.326068359375	0.01171875	0.01171875
0	0.625451171875	0.3278154296875	0.01171875	0.01171875
0	0.6193364257812499	0.3103447265625	0.01171875	0.01171875
0	0.61409521484375	0.298115234375	0.01171875	0.01171875
0	0.5835214843750001	0.30422998046875	0.01171875	0.01171875
0	0.5083974609374999	0.30859765625	0.01171875	0.01171875
0	0.49354736328124993	0.298115234375	0.01171875	0.01171875
0	0.50228271484375	0.28413867187499997	0.01171875	0.01171875
0	0.50402978515625	0.35664208984375	0.01171875	0.01171875
0	0.53023583984375	0.23871484374999996	0.01171875	0.01171875
0	0.58002734375	0.25356494140625	0.01171875	0.01171875
0	0.55644189453125	0.37236572265625	0.01171875	0.01171875
0	0.47083544921875004	0.3348037109375	0.01171875	0.01171875
0	0.5328564453125	0.36013623046875	0.01171875	0.01171875
1	0.45685888671875	0.33218310546875	0.015625	0.015625
1	0.47083544921875004	0.35052734375	0.015625	0.015625
1	0.5092709960937499	0.33655078125000004	0.015625	0.015625
