1	0.5014091796875	0.6073295508274231	0.01220703125	0.01182033096926714
1	0.6132216796875	0.5819536643026004	0.01220703125	0.01182033096926714
1	0.5677978515625001	0.5709574468085107	0.01220703125	0.01182033096926714
1	0.642921875	0.5489650118203311	0.01220703125	0.01182033096926714
1	0.4734560546875	0.5413522458628842	0.01220703125	0.01182033096926714
1	0.62981884765625	0.5362770685579197	0.01220703125	0.01182033096926714
1	0.5608095703125	0.5354312056737589	0.01220703125	0.01182033096926714
1	0.541591796875	0.5286643026004728	0.01220703125	0.01182033096926714
1	0.43589404296875	0.5261267139479906	0.01220703125	0.01182033096926714
1	0.54246533203125	0.5049801418439716	0.01220703125	0.01182033096926714
1	0.5573154296875	0.5007508274231678	0.01220703125	0.01182033096926714
1	0.58788916015625	0.4906004728132387	0.01220703125	0.01182033096926714
1	0.52674169921875	0.4804501182033097	0.01220703125	0.01182033096926714
1	0.49616796874999997	0.45676595744680853	0.01220703125	0.01182033096926714
1	0.56517724609375	0.448307328605201	0.01220703125	0.01182033096926714
1	0.48306494140625006	0.4364652482269504	0.01220703125	0.01182033096926714
1	0.5974980468750001	0.4356193853427896	0.01220703125	0.01182033096926714
1	0.50402978515625	0.4347735224586289	0.01220703125	0.01182033096926714
1	0.6053598632812499	0.4000931442080378	0.01220703125	0.01182033096926714
1	0.5747861328125	0.3848676122931442	0.01220703125	0.01182033096926714
1	0.5826479492187501	0.37302553191489357	0.01220703125	0.01182033096926714
1	0.48830615234375	0.6056378250591017	0.01220703125	0.01182033096926714
1	0.5232475585937499	0.5811078014184398	0.01220703125	0.01182033096926714
1	0.57915380859375	0.6225550827423167	0.01220703125	0.01182033096926714
1	0.6036127929687499	0.5937957446808511	0.01220703125	0.01182033096926714
1	0.625451171875	0.5734950354609929	0.01220703125	0.01182033096926714
1	0.60710693359375	0.5523484633569741	0.01220703125	0.01182033096926714
1	0.5232475585937499	0.5430439716312057	0.01220703125	0.01182033096926714
1	0.48917968750000007	0.5015966903073286	0.01220703125	0.01182033096926714
1	0.48219140625000007	0.489754609929078	0.01220703125	0.01182033096926714
1	0.6062333984374999	0.37810070921985817	0.01220703125	0.01182033096926714
1	0.63506005859375	0.4000931442080378	0.01220703125	0.01182033096926714
1	0.57740673828125	0.6039460992907801	0.01220703125	0.01182033096926714
1	0.49180029296874994	0.5684198581560284	0.01220703125	0.01182033096926714
1	0.5014091796875	0.4051683215130023	0.01220703125	0.01182033096926714
