0	0.45598535156250003	0.43054420803782506	0.01220703125	0.01182033096926714
0	0.4524912109375	0.39840141843971627	0.01220703125	0.01182033096926714
0	0.53372998046875	0.33157825059101653	0.01220703125	0.01182033096926714
0	0.45685888671875	0.3188903073286052	0.01220703125	0.01182033096926714
0	0.51625927734375	0.2613716312056738	0.01220703125	0.01182033096926714
0	0.527615234375	0.4576118203309693	0.01220703125	0.01182033096926714
0	0.49267382812499994	0.4161645390070922	0.01220703125	0.01182033096926714
0	0.51276513671875	0.4017848699763593	0.01220703125	0.01182033096926714
0	0.5817744140625001	0.33157825059101653	0.01220703125	0.01182033096926714
0	0.625451171875	0.333269976359338	0.01220703125	0.01182033096926714
0	0.6193364257812499	0.3163527186761229	0.01220703125	0.01182033096926714
0	0.61409521484375	0.30451063829787234	0.01220703125	0.01182033096926714
0	0.5835214843750001	0.31043167848699765	0.01220703125	0.01182033096926714
0	0.5083974609374999	0.3146609929078014	0.01220703125	0.01182033096926714
0	0.49354736328124993	0.30451063829787234	0.01220703125	0.01182033096926714
0	0.50228271484375	0.2909768321513002	0.01220703125	0.01182033096926714
0	0.50402978515625	0.36118345153664305	0.01220703125	0.01182033096926714
0	0.53023583984375	0.24699196217494085	0.01220703125	0.01182033096926714
0	0.58002734375	0.2613716312056738	0.01220703125	0.01182033096926714
0	0.55644189453125	0.37640898345153667	0.01220703125	0.01182033096926714
0	0.47083544921875004	0.3400368794326241	0.01220703125	0.01182033096926714
0	0.5328564453125	0.36456690307328604	0.01220703125	0.01182033096926714
